date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-05 17:00:00,3.0933778,13.065859,431.23083
2011-01-05 18:00:00,3.1070538,12.693042,425.19525
2011-01-05 19:00:00,3.826139,16.22153,472.7828
2011-01-05 20:00:00,3.997737,16.26155,494.93692
2011-01-05 21:00:00,2.9271424,11.576187,393.4416
2011-01-05 22:00:00,2.7027142,10.619804,356.17447
2011-01-05 23:00:00,1.521132,5.3628373,204.47353
2011-01-06 00:00:00,1.6532085,5.9493847,196.5668
2011-01-06 01:00:00,1.769868,6.161954,212.92998
2011-01-06 02:00:00,1.4839308,4.899523,174.97699
2011-01-06 03:00:00,1.1164922,3.802876,142.75415
2011-01-06 04:00:00,0.86652666,2.488064,95.81893
2011-01-06 05:00:00,1.071949,3.6796074,144.03477
2011-01-06 06:00:00,0.77855927,1.8904704,103.20446
2011-01-06 07:00:00,0.8951495,2.4406037,113.91509
2011-01-06 08:00:00,1.2612201,4.425946,194.72574
2011-01-06 09:00:00,2.0104594,7.1999903,295.63132
2011-01-06 10:00:00,1.9091722,6.868355,285.10995
2011-01-06 11:00:00,1.691485,6.5973268,231.6307
2011-01-06 12:00:00,1.5568107,5.4767494,222.84837
2011-01-06 13:00:00,2.0611827,8.504446,270.6338
2011-01-06 14:00:00,1.7092547,6.2435493,208.40088
2011-01-06 15:00:00,1.805133,7.3308544,238.23715
2011-01-06 16:00:00,2.011462,7.7482843,252.34854
2011-01-06 17:00:00,2.1969004,7.8692207,276.3658
2011-01-06 18:00:00,2.5114303,9.79709,316.26697
2011-01-06 19:00:00,3.303769,12.941706,406.58643
2011-01-06 20:00:00,2.866561,10.538521,375.0621
2011-01-06 21:00:00,2.611576,9.569068,341.58273
2011-01-06 22:00:00,2.3013785,8.353604,316.27316
2011-01-06 23:00:00,1.7788758,5.534167,233.61316
2011-01-07 00:00:00,1.365633,4.110851,174.48094
2011-01-07 01:00:00,1.3293658,3.3041523,152.16364
2011-01-07 02:00:00,1.3080162,3.863318,160.90115
2011-01-07 03:00:00,0.96350276,2.6673722,117.04866
2011-01-07 04:00:00,0.91601026,2.219555,104.14959
2011-01-07 05:00:00,0.62285745,1.8099327,92.76149
2011-01-07 06:00:00,0.6694486,1.9787371,102.93581
2011-01-07 07:00:00,1.072906,2.8507624,151.94089
2011-01-07 08:00:00,2.0229778,7.869691,325.51376
2011-01-07 09:00:00,3.407548,14.189449,491.30316
2011-01-07 10:00:00,2.1871886,8.166834,363.5855
2011-01-07 11:00:00,2.6829858,10.974348,399.75174
2011-01-07 12:00:00,2.7346888,10.717513,406.58728
2011-01-07 13:00:00,3.231768,12.736819,440.3822
2011-01-07 14:00:00,3.0393896,11.90695,416.53998
2011-01-07 15:00:00,3.5728388,14.438954,474.30518
2011-01-07 16:00:00,4.4468317,19.387598,612.95264
2011-01-07 17:00:00,4.546938,18.000889,603.19904
2011-01-07 18:00:00,5.5604672,22.98574,685.4133
2011-01-07 19:00:00,5.7730393,23.10562,704.92334
2011-01-07 20:00:00,5.3214064,21.229166,687.85846
2011-01-07 21:00:00,4.5682383,16.479425,596.8863
2011-01-07 22:00:00,3.9215484,15.043884,501.53052
2011-01-07 23:00:00,2.928821,10.904753,378.3292
2011-01-08 00:00:00,3.2047324,12.593388,464.75516
2011-01-08 01:00:00,1.8799213,6.5722885,244.85516
2011-01-08 02:00:00,1.5330791,5.57329,195.97787
2011-01-08 03:00:00,1.2322848,4.1732464,168.89066
2011-01-08 04:00:00,0.9644393,2.9026911,126.23322
2011-01-08 05:00:00,1.0416715,3.3006668,142.2191
2011-01-08 06:00:00,1.1465101,4.2500386,188.17755
2011-01-08 07:00:00,1.1788783,3.905077,166.44284
2011-01-08 08:00:00,2.791072,11.006757,444.6675
2011-01-08 09:00:00,3.5353308,14.365215,564.3113
2011-01-08 10:00:00,2.755169,10.779334,425.955
2011-01-08 11:00:00,2.816961,11.501581,408.3918
2011-01-08 12:00:00,2.6796536,11.133183,393.939
2011-01-08 13:00:00,3.198515,13.179035,442.98108
2011-01-08 14:00:00,4.021019,16.297935,555.8507
2011-01-08 15:00:00,3.543511,13.72615,497.94925
2011-01-08 16:00:00,4.417783,17.611362,601.82166
2011-01-08 17:00:00,4.6762314,19.553003,606.6322
2011-01-08 18:00:00,4.556473,18.245266,580.19794
2011-01-08 19:00:00,4.9102454,19.332655,602.4064
2011-01-08 20:00:00,6.0288877,23.39699,720.41223
2011-01-08 21:00:00,3.7920108,14.145369,467.7506
2011-01-08 22:00:00,2.5498652,10.328725,325.29517
2011-01-08 23:00:00,1.7733085,6.3339295,227.29077
2011-01-09 00:00:00,1.9253545,6.8930736,218.13892
2011-01-09 01:00:00,1.722111,5.955563,202.8199
2011-01-09 02:00:00,1.5657254,5.5125394,191.54979
2011-01-09 03:00:00,1.0441865,3.4435894,129.57956
2011-01-09 04:00:00,0.7679332,1.8457048,71.5593
2011-01-09 05:00:00,0.67979676,2.210509,73.41075
2011-01-09 06:00:00,0.6967021,1.8204191,81.71519
2011-01-09 07:00:00,0.70735836,1.9640217,88.53359
2011-01-09 08:00:00,1.0013328,2.4484613,120.43994
2011-01-09 09:00:00,0.81091976,2.1638522,95.30546
2011-01-09 10:00:00,1.4095566,3.8687224,155.5506
2011-01-09 11:00:00,1.7161666,5.6755495,232.56802
2011-01-09 12:00:00,2.4233541,10.120455,326.8074
2011-01-09 13:00:00,2.2116954,9.165655,279.0033
2011-01-09 14:00:00,2.8144727,12.717978,335.5123
2011-01-09 15:00:00,3.7824485,16.70736,458.5086
2011-01-09 16:00:00,2.292955,9.124659,286.22388
2011-01-09 17:00:00,2.462281,10.025549,312.84253
2011-01-09 18:00:00,3.389543,13.666331,393.4757
2011-01-09 19:00:00,2.50743,9.360228,296.42844
2011-01-09 20:00:00,3.2208807,12.705815,376.89694
2011-01-09 21:00:00,2.4678726,9.032495,294.77072
2011-01-09 22:00:00,1.6698493,5.848439,208.86575
2011-01-09 23:00:00,2.2929425,8.719138,270.09186
2011-01-10 00:00:00,2.111352,8.227186,270.12665
2011-01-10 01:00:00,2.112763,8.025157,268.73657
2011-01-10 02:00:00,1.2393625,4.583971,164.03874
2011-01-10 03:00:00,1.035894,2.5295944,121.27022
2011-01-10 04:00:00,0.8195432,2.0855331,92.992615
2011-01-10 05:00:00,0.73956543,1.6972086,88.90566
2011-01-10 06:00:00,1.0079957,3.6551828,154.11588
2011-01-10 07:00:00,1.7107747,6.6987977,248.4519
2011-01-10 08:00:00,4.55854,21.327168,579.59674
2011-01-10 09:00:00,4.622423,20.126816,612.6916
2011-01-10 10:00:00,4.2609744,18.052887,698.6131
2011-01-10 11:00:00,4.1610045,17.630817,608.68286
2011-01-10 12:00:00,3.4985375,14.805887,515.5902
2011-01-10 13:00:00,4.267285,18.727896,599.14636
2011-01-10 14:00:00,4.662063,20.892517,605.48004
2011-01-10 15:00:00,4.4425945,20.930397,573.46344
2011-01-10 16:00:00,3.8610728,16.432447,514.93335
2011-01-10 17:00:00,4.1174374,17.304276,512.5968
2011-01-10 18:00:00,4.4826684,18.907938,554.86957
2011-01-10 19:00:00,4.3021784,18.123943,518.7106
2011-01-10 20:00:00,4.500287,18.328398,522.1353
2011-01-10 21:00:00,3.6232665,14.976701,468.91425
2011-01-10 22:00:00,3.1459167,13.137901,442.52118
2011-01-10 23:00:00,2.1143463,8.310657,296.36816
2011-01-11 00:00:00,2.1527648,8.155984,316.7545
2011-01-11 01:00:00,1.6296352,5.793348,204.09085
2011-01-11 02:00:00,1.2274102,3.7875848,163.20013
2011-01-11 03:00:00,0.92139786,2.7448149,116.79248
2011-01-11 04:00:00,0.9516821,2.8029032,121.12691
2011-01-11 05:00:00,0.9295689,3.2289023,139.4106
2011-01-11 06:00:00,1.1501207,3.5024939,167.12085
2011-01-11 07:00:00,1.4855123,6.1227074,249.54678
2011-01-11 08:00:00,3.926937,17.956423,573.1202
2011-01-11 09:00:00,6.126561,30.487587,823.91473
2011-01-11 10:00:00,3.5820348,14.84358,528.0279
2011-01-11 11:00:00,4.097664,18.356962,607.8075
2011-01-11 12:00:00,3.8260257,16.175934,550.7948
2011-01-11 13:00:00,3.5036361,15.189251,518.10944
2011-01-11 14:00:00,4.214174,18.554548,571.4056
2011-01-11 15:00:00,4.18578,19.43906,603.11975
2011-01-11 16:00:00,4.7059374,20.956337,623.62524
2011-01-11 17:00:00,4.4738846,20.26312,562.5578
2011-01-11 18:00:00,4.9775314,21.031418,606.3724
2011-01-11 19:00:00,5.079688,21.66918,602.20233
2011-01-11 20:00:00,5.7274284,24.509098,690.712
2011-01-11 21:00:00,4.755922,20.10703,582.34125
2011-01-11 22:00:00,4.507701,18.588696,572.08997
2011-01-11 23:00:00,3.9358065,16.329836,550.9401
2011-01-12 00:00:00,2.732904,10.718733,372.12128
2011-01-12 01:00:00,2.7368,10.861875,365.49277
2011-01-12 02:00:00,2.0140884,8.066695,276.2247
2011-01-12 03:00:00,1.2181525,4.277277,170.75478
2011-01-12 04:00:00,1.1499465,4.7013764,184.65378
2011-01-12 05:00:00,1.1981821,5.279647,197.32219
2011-01-12 06:00:00,1.707252,7.450851,313.89114
2011-01-12 07:00:00,1.9754764,8.476812,339.78183
2011-01-12 08:00:00,4.4843388,20.283764,677.81274
2011-01-12 09:00:00,4.7079916,19.350697,701.65405
2011-01-12 10:00:00,4.549804,18.818697,704.51996
2011-01-12 11:00:00,3.8616848,16.277113,604.7105
2011-01-12 12:00:00,3.7222695,15.305414,564.13214
2011-01-12 13:00:00,3.949971,17.9066,576.7263
2011-01-12 14:00:00,3.363559,15.508736,441.0009
2011-01-12 15:00:00,3.861586,18.513292,515.44336
2011-01-12 16:00:00,3.741527,17.310728,473.7547
2011-01-12 17:00:00,3.5134897,15.2241335,446.32697
2011-01-12 18:00:00,5.5232944,24.462093,603.737
2011-01-12 19:00:00,6.7513905,29.642532,763.0747
2011-01-12 20:00:00,5.9367533,25.088526,665.4469
2011-01-12 21:00:00,5.822484,24.068472,720.6859
2011-01-12 22:00:00,3.7360005,15.478402,533.4868
2011-01-12 23:00:00,3.071092,12.348154,426.0745
2011-01-13 00:00:00,2.9491081,11.038903,413.69772
2011-01-13 01:00:00,2.8142924,10.931781,410.36755
2011-01-13 02:00:00,1.8352293,7.1362543,254.94087
2011-01-13 03:00:00,1.775239,6.8097124,248.28044
2011-01-13 04:00:00,1.0703675,4.0298476,148.93083
2011-01-13 05:00:00,0.899688,3.3418238,135.76709
2011-01-13 06:00:00,0.9867313,3.899194,175.78479
2011-01-13 07:00:00,2.0496635,9.248302,373.96664
2011-01-13 08:00:00,3.776741,16.924515,562.57074
2011-01-13 09:00:00,5.1226125,22.213663,758.4426
2011-01-13 10:00:00,3.6732783,14.687606,539.3721
2011-01-13 11:00:00,4.3550777,18.27578,683.56866
2011-01-13 12:00:00,3.0589223,12.478212,469.9637
2011-01-13 13:00:00,2.5333314,10.509451,346.21112
2011-01-13 14:00:00,2.9001975,12.291182,384.17026
2011-01-13 15:00:00,3.3764203,14.696587,457.7824
2011-01-13 16:00:00,3.4540029,14.494753,447.99387
2011-01-13 17:00:00,4.9619484,21.044619,672.29785
2011-01-13 18:00:00,6.3234835,25.446413,751.0822
2011-01-13 19:00:00,4.9802566,19.825829,621.26697
2011-01-13 20:00:00,3.218071,12.143715,413.95294
2011-01-13 21:00:00,3.2620568,12.023775,422.99136
2011-01-13 22:00:00,2.1777704,8.334916,290.0739
2011-01-13 23:00:00,2.4202187,8.770941,311.52307
2011-01-14 00:00:00,2.3844366,8.923278,320.93927
2011-01-14 01:00:00,1.8932512,6.5565786,216.73671
2011-01-14 02:00:00,1.2724602,3.9595096,172.78809
2011-01-14 03:00:00,1.2052382,4.349473,167.15265
2011-01-14 04:00:00,1.1170061,3.5443697,145.18398
2011-01-14 05:00:00,1.8450563,7.6520414,280.9258
2011-01-14 06:00:00,1.3109374,5.6601777,224.57584
2011-01-14 07:00:00,1.9346387,7.826438,322.7983
2011-01-14 08:00:00,5.199686,24.49763,708.3184
2011-01-14 09:00:00,3.9525244,15.672946,558.486
2011-01-14 10:00:00,4.071171,16.17112,578.7249
2011-01-14 11:00:00,4.4029007,17.975029,655.019
2011-01-14 12:00:00,3.3034105,13.2678175,446.93353
2011-01-14 13:00:00,3.9399035,16.20076,535.34296
2011-01-14 14:00:00,3.8283992,16.220373,518.7408
2011-01-14 15:00:00,3.3629975,14.589241,465.5536
2011-01-14 16:00:00,3.6074464,14.593372,471.45905
2011-01-14 17:00:00,5.98953,25.415081,705.96674
2011-01-14 18:00:00,6.242213,24.18611,740.923
2011-01-14 19:00:00,5.968458,23.739035,706.24506
2011-01-14 20:00:00,6.613529,26.960144,766.8429
2011-01-14 21:00:00,4.9500933,18.18905,608.46594
2011-01-14 22:00:00,1.7976983,5.803002,238.9755
2011-01-14 23:00:00,2.001886,6.973757,258.59866
2011-01-15 00:00:00,1.9956506,7.5704513,299.74182
2011-01-15 01:00:00,2.0680587,7.9115767,283.66345
2011-01-15 02:00:00,1.4854658,5.4457264,210.59087
2011-01-15 03:00:00,1.2417636,4.4291615,166.32147
2011-01-15 04:00:00,1.2546935,5.138655,172.77594
2011-01-15 05:00:00,0.8056251,2.9908755,125.64125
2011-01-15 06:00:00,0.9831884,3.2548761,142.61401
2011-01-15 07:00:00,1.2573731,4.923623,205.31464
2011-01-15 08:00:00,2.427046,10.083406,394.42328
2011-01-15 09:00:00,2.5704947,10.76225,415.16077
2011-01-15 10:00:00,2.41467,9.62358,377.26587
2011-01-15 11:00:00,2.5966544,10.202115,382.19388
2011-01-15 12:00:00,3.2282825,12.29206,441.68762
2011-01-15 13:00:00,3.7915697,16.211996,503.64655
2011-01-15 14:00:00,4.2061505,17.58977,547.9753
2011-01-15 15:00:00,3.1272686,13.229629,473.45374
2011-01-15 16:00:00,2.7428463,11.202037,376.10367
2011-01-15 17:00:00,3.2958994,13.00787,415.0065
2011-01-15 18:00:00,4.860148,18.640108,593.9915
2011-01-15 19:00:00,4.86725,18.25706,573.0268
2011-01-15 20:00:00,3.323758,12.195497,421.3522
2011-01-15 21:00:00,3.5304208,13.078148,447.58023
2011-01-15 22:00:00,2.060058,7.5118685,276.69824
2011-01-15 23:00:00,2.638652,9.748895,356.90933
2011-01-16 00:00:00,3.3210282,13.411909,464.39117
2011-01-16 01:00:00,2.321071,8.465006,301.19144
2011-01-16 02:00:00,1.7643056,6.785489,244.61444
2011-01-16 03:00:00,1.3912472,5.5585737,203.38232
2011-01-16 04:00:00,1.4460227,6.0787106,197.64473
2011-01-16 05:00:00,0.94489115,4.1303535,157.5984
2011-01-16 06:00:00,1.0579935,3.8784578,167.03893
2011-01-16 07:00:00,1.4526819,5.900209,229.11655
2011-01-16 08:00:00,1.1638553,5.142487,220.04292
2011-01-16 09:00:00,1.667329,6.628011,258.20013
2011-01-16 10:00:00,0.87404525,2.5082903,143.67819
2011-01-16 11:00:00,0.85993755,2.5944548,134.69295
2011-01-16 12:00:00,0.8309217,2.5992165,137.52394
2011-01-16 13:00:00,0.8857152,2.826777,139.88184
2011-01-16 14:00:00,0.7620099,2.1783755,113.14283
2011-01-16 15:00:00,0.73718756,1.7685394,109.28525
2011-01-16 16:00:00,0.93666065,2.652924,134.85573
2011-01-16 17:00:00,1.1444887,3.6258159,165.08533
2011-01-16 18:00:00,1.1864009,3.6750896,172.2403
2011-01-16 19:00:00,1.8912718,7.0818353,251.73724
2011-01-16 20:00:00,1.7779462,6.3306766,254.64705
2011-01-16 21:00:00,1.3667576,4.5626645,208.15451
2011-01-16 22:00:00,1.142211,4.1130395,178.94052
2011-01-16 23:00:00,1.2293059,4.7464466,195.81271
2011-01-17 00:00:00,1.2225761,4.4228125,175.81273
2011-01-17 01:00:00,1.14166,3.7815814,153.04309
2011-01-17 02:00:00,0.88313234,3.3630524,139.35216
2011-01-17 03:00:00,0.6514097,1.580207,89.506485
2011-01-17 04:00:00,0.6293708,1.5490638,86.54173
2011-01-17 05:00:00,0.49214876,1.1839476,76.30759
2011-01-17 06:00:00,0.6253418,1.707632,100.88111
2011-01-17 07:00:00,0.93239146,3.8678946,187.24934
2011-01-17 08:00:00,3.3194623,15.943085,516.6265
2011-01-17 09:00:00,3.835485,18.762463,616.10785
2011-01-17 10:00:00,3.3936043,15.934721,556.05444
2011-01-17 11:00:00,3.612617,16.722376,641.98535
2011-01-17 12:00:00,3.4285803,14.475795,558.68384
2011-01-17 13:00:00,3.4181828,14.637909,535.0271
2011-01-17 14:00:00,3.311006,13.643454,498.48618
2011-01-17 15:00:00,3.7673225,17.128294,606.4732
2011-01-17 16:00:00,3.3786538,14.586874,498.0813
2011-01-17 17:00:00,4.948319,23.269861,780.6395
2011-01-17 18:00:00,8.361294,40.5548,1075.4504
2011-01-17 19:00:00,7.707115,36.85292,1026.3718
2011-01-17 20:00:00,4.14921,18.159222,616.245
2011-01-17 21:00:00,3.3312354,13.911547,505.80652
2011-01-17 22:00:00,2.0310163,7.940529,311.45786
2011-01-17 23:00:00,1.7166477,6.818104,264.48615
2011-01-18 00:00:00,1.7618973,7.3791595,289.74387
2011-01-18 01:00:00,1.3956842,5.640544,224.5882
2011-01-18 02:00:00,0.98204374,3.7709718,167.6866
2011-01-18 03:00:00,0.70761275,2.4193635,126.26545
2011-01-18 04:00:00,0.7549505,2.4768634,116.218155
2011-01-18 05:00:00,0.76238465,3.0170305,147.20363
2011-01-18 06:00:00,0.91273654,4.186575,197.77771
2011-01-18 07:00:00,1.6984594,7.822779,323.1949
2011-01-18 08:00:00,3.6014786,16.988268,619.2082
2011-01-18 09:00:00,4.272436,20.520632,719.721
2011-01-18 10:00:00,4.741141,21.793661,728.5376
2011-01-18 11:00:00,3.8708534,17.054707,695.8923
2011-01-18 12:00:00,4.6529055,21.324787,713.80475
2011-01-18 13:00:00,5.3476405,23.480064,793.68567
2011-01-18 14:00:00,6.174836,30.747063,881.5034
2011-01-18 15:00:00,5.3714495,23.77953,749.7207
2011-01-18 16:00:00,5.6055183,26.274162,771.69604
2011-01-18 17:00:00,5.7960186,24.829376,752.89307
2011-01-18 18:00:00,6.3051586,25.57363,778.6162
2011-01-18 19:00:00,6.817908,27.920471,838.0011
2011-01-18 20:00:00,5.7109413,23.565117,750.46344
2011-01-18 21:00:00,2.044396,6.478996,260.03308
2011-01-18 22:00:00,1.4034053,4.0980787,171.53539
2011-01-18 23:00:00,1.5384771,5.4252405,204.03165
2011-01-19 00:00:00,1.7721045,5.7634783,215.98935
2011-01-19 01:00:00,1.7473307,5.9389606,217.26407
2011-01-19 02:00:00,1.5142214,5.369733,190.08145
2011-01-19 03:00:00,0.75885415,1.82502,98.07594
2011-01-19 04:00:00,0.5566367,0.9539716,63.489048
2011-01-19 05:00:00,0.42172462,0.79831195,55.091995
2011-01-19 06:00:00,0.5640221,1.239451,73.491936
2011-01-19 07:00:00,0.9182173,2.9181373,143.52821
2011-01-19 08:00:00,1.8972296,6.926997,270.91333
2011-01-19 09:00:00,2.0775986,7.945121,313.83298
2011-01-19 10:00:00,1.1475961,3.1566792,155.45819
2011-01-19 11:00:00,0.85434836,2.048595,115.92274
2011-01-19 12:00:00,1.1387774,3.254343,144.27376
2011-01-19 13:00:00,1.422301,4.345524,157.22215
2011-01-19 14:00:00,1.911493,7.301151,249.95258
2011-01-19 15:00:00,1.3106151,4.3656993,161.78668
2011-01-19 16:00:00,1.2925309,4.2548704,167.79724
2011-01-19 17:00:00,1.472927,4.618692,165.2636
2011-01-19 18:00:00,1.9230734,6.4369097,221.32312
2011-01-19 19:00:00,1.9245149,6.8394785,231.33487
2011-01-19 20:00:00,2.3174736,8.512813,304.5353
2011-01-19 21:00:00,2.02344,7.112409,257.00125
2011-01-19 22:00:00,1.0262713,2.9167097,129.88136
2011-01-19 23:00:00,1.2121239,4.0821347,153.30562
2011-01-20 00:00:00,1.3249731,4.1833477,152.02693
2011-01-20 01:00:00,0.9110497,2.4889944,95.4166
2011-01-20 02:00:00,0.66239315,1.2333308,65.43489
2011-01-20 03:00:00,0.6014677,1.0911281,58.6795
2011-01-20 04:00:00,0.52097404,0.95794916,52.127983
2011-01-20 05:00:00,0.53165317,0.77389497,48.562176
2011-01-20 06:00:00,0.92635727,2.994132,129.77705
2011-01-20 07:00:00,0.9654342,2.933911,140.58131
2011-01-20 08:00:00,3.0397077,12.655464,442.6812
2011-01-20 09:00:00,3.741839,15.743231,537.1593
2011-01-20 10:00:00,4.0426564,16.994303,644.2213
2011-01-20 11:00:00,3.0691886,12.1442995,508.39816
2011-01-20 12:00:00,3.0176213,13.110502,473.59027
2011-01-20 13:00:00,2.9027553,12.295382,411.4901
2011-01-20 14:00:00,3.0803175,14.647546,447.94763
2011-01-20 15:00:00,2.505804,11.066778,376.42676
2011-01-20 16:00:00,3.1334407,13.346957,436.0453
2011-01-20 17:00:00,4.7176914,21.779001,695.10614
2011-01-20 18:00:00,6.329637,28.001827,818.2868
2011-01-20 19:00:00,5.1112547,20.954874,712.72314
2011-01-20 20:00:00,3.8272305,14.843734,523.1059
2011-01-20 21:00:00,3.3223414,12.9324465,438.51306
